Lawful;-133.2131,34.70915,145.0391
Lawful;-127.0833,34.48182,134.2944
Lawful;-143.5504,34.60529,142.1935
Lawful;-162.99,34.06427,122.0733
Lawful;-124.9552,34.35119,128.3446
Lawful;-173.029,33.80781,112.7473
Lawful;-129.9075,34.74116,145.8989
Lawful;-156.9733,33.79403,109.6469
Lawful;-136.2737,34.91431,154.3504
Lawful;-124.2253,34.66155,142.8023
Lawful;-134.3661,34.11311,119.6558
Lawful;-157.319,33.64386,103.3175
Lawful;-158.8473,34.18066,126.3723
Lawful;-160.6755,33.86341,109.1538
Lawful;-137.6432,34.1706,122.6121
Lawful;-150.4503,34.21656,122.2472
Follower;-166.5556,34.13713,125.7331
Lawful;-155.9423,34.34554,128.8321
Lawful;-147.0949,34.39303,133.6159
Lawful;-152.2746,33.70483,105.1199
Lawful;-121.4332,34.24136,123.0896
Lawful;-132.2081,34.44846,133.6649
Lawful;-135.3593,34.58063,139.8442
Follower;-163.1129,34.49094,136.1399
Lawful;-165.0813,34.20382,128.3375
Lawful;-140.5412,34.40589,128.8106
Follower;-143.9489,34.04536,113.849
Lawful;-151.8063,33.81483,109.72
Lawful;-147.1081,34.83331,152.563
Lawful;-153.5735,34.38834,130.1266
Lawful;-150.3342,34.3516,128.2276
Lawful;-171.6343,33.53766,101.0398
Lawful;-145.1584,34.41334,131.7334
Lawful;-151.7376,34.41703,135.3746
Lawful;-154.4505,33.77981,108.6479
Lawful;-135.7152,33.95552,108.6849
Lawful;-151.4221,34.08147,117.1551
Lawful;-152.9497,34.08369,121.2334
Lawful;-140.314,34.15155,122.2176
Lawful;-140.0253,34.42158,133.7303
Lawful;-131.0224,34.66936,142.983
Follower;-138.8401,34.2262,125.1638
Lawful;-146.8525,34.27349,124.4151
Lawful;-145.2743,34.33807,126.6041
Lawful;-142.4029,34.17781,119.4138
Lawful;-144.3692,34.32814,129.1469
Lawful;-124.2918,34.59386,138.6773
Lawful;-147.9474,34.32897,126.9701
Lawful;-148.8893,34.53532,140.018
Follower;-165.1773,34.52811,138.0649
Lawful;-150.198,34.14817,119.5606
Lawful;-133.1191,34.29544,127.221
Follower;-132.8113,34.86272,152.9317
Lawful;-170.9815,34.0732,123.7175
Lawful;-156.1348,34.01797,115.0727
Follower;-128.6268,34.37861,130.0992
Follower;-171.9519,34.24736,131.2694
Lawful;-132.1134,34.77373,147.6461
Lawful;-160.3512,34.06062,121.5063
Lawful;-164.599,34.592,140.7011
Follower;-140.1141,34.13866,117.4042
Follower;-162.3548,34.30328,132.1501
Lawful;-148.6006,33.78313,107.8714
Follower;-140.996,34.67397,144.7488
Lawful;-155.3132,34.53508,141.0193
Lawful;-135.3946,35.24806,177.9489
Lawful;-149.04,34.43044,135.4867
Lawful;-118.0267,33.96289,113.6183
Lawful;-130.9986,34.51585,136.3698
Lawful;-134.8459,35.10223,171.5405
Lawful;-157.6293,33.98355,117.7921
Follower;-154.3509,34.82228,153.2224
Lawful;-157.8402,34.55236,137.9687
Lawful;-152.4118,34.51349,139.6333
Follower;-152.9017,34.30971,126.7988
Lawful;-142.0276,34.46082,135.7321
Lawful;-148.7454,34.96537,158.501
Lawful;-157.1542,34.47822,134.5228
Lawful;-141.5627,34.20319,124.6102
Lawful;-144.1084,34.70185,146.4354
Follower;-154.623,34.67408,146.8924
Lawful;-169.2591,34.26122,131.436
Follower;-152.6133,34.25116,124.11
Lawful;-161.3822,34.12113,124.2398
Lawful;-126.6334,33.15078,92.38411
Lawful;-131.9017,33.17464,92.43092
Lawful;-91.44345,32.75732,86.62539
Lawful;-109.6109,33.2443,97.35292
Lawful;-116.6208,33.53508,103.1302
Lawful;-94.25918,33.19949,97.30939
Lawful;-104.3195,33.51009,103.8936
Lawful;-114.4731,33.3628,99.07781
Lawful;-145.1406,33.78456,107.3846
Lawful;-91.44193,34.11723,150.3956
Lawful;-111.0648,33.06366,89.43767
Lawful;-94.69717,34.09233,133.3732
Lawful;-106.392,34.25146,123.4506
Lawful;-149.1291,33.951,115.2224
Follower;-102.4197,33.98405,115.9148
Follower;-117.4413,33.76719,108.8153
Lawful;-86.68414,33.89463,123.4585
Lawful;-127.5218,32.25356,70.01558
Lawful;-120.3281,33.34563,95.55622
Lawful;-120.7488,33.77444,108.6163
Lawful;-88.76172,33.92217,121.658
Follower;-117.2704,34.2926,124.6175
Lawful;-112.6494,32.88361,84.90989
Lawful;-104.064,33.43798,101.2074
Follower;-116.4501,34.04354,115.8066
Lawful;-101.8613,33.54362,105.0085
Lawful;-130.7672,32.30489,68.52297
Lawful;-122.333,33.28119,93.75181
Lawful;-122.7452,33.43451,97.47688
Lawful;-112.1782,33.96767,114.4006
Lawful;-117.0863,33.4034,99.8004
Lawful;-110.1823,34.03659,116.341
Lawful;-99.60599,32.49174,79.08393
Follower;-106.6259,33.44762,102.0622
Lawful;-112.8866,33.86641,111.798
Lawful;-111.1469,33.27155,95.02637
Lawful;-87.38754,34.02568,146.3414
Lawful;-105.4779,34.12072,118.9673
Lawful;-135.7838,31.95934,61.75671
Lawful;-134.5561,34.17703,122.4034
Lawful;-114.0746,32.35126,73.9677
Lawful;-114.8851,33.94822,113.6095
Lawful;-124.3905,33.74654,107.5044
Lawful;-137.6603,32.28953,69.74553
Follower;-118.2671,33.26582,93.81408
Follower;-83.38412,33.93528,142.3379
Lawful;-101.6437,33.65049,107.6966
Follower;-112.3096,33.28863,97.46338
Lawful;-118.4955,33.0624,88.78297
Lawful;-95.80379,33.29894,99.60852
Lawful;-94.27541,33.09115,94.61157
Lawful;-115.9683,32.43797,75.90922
Lawful;-108.3778,33.36784,100.0054
Lawful;-110.9246,32.62233,81.05669
Lawful;-102.8252,32.98045,90.88457
Follower;-153.052,30.70229,38.00097
Lawful;-125.3047,34.16557,120.4714
Lawful;-103.1834,33.74642,109.9112
Follower;-107.5014,33.55353,104.6151
Lawful;-136.1708,33.12346,90.6777
Lawful;-97.7947,34.14602,133.1229
Lawful;-109.7876,33.78328,110.0791
Lawful;-124.4314,33.00257,88.99239
Lawful;-128.4844,33.62729,101.5682
Lawful;-137.0723,33.44395,98.54942
Follower;-128.3674,34.05121,116.0876
Lawful;-121.858,33.60718,104.3279
Lawful;-118.9192,33.86472,111.0725
Lawful;-113.9295,34.07099,116.7737
Lawful;-113.6113,33.02315,88.16823
Lawful;-114.6824,33.14831,91.34909
Lawful;-138.0977,33.55138,101.1104
Lawful;-120.74,33.48846,101.5025
Follower;-112.2056,32.26455,72.02126
Lawful;-122.6117,34.17989,120.6614
Lawful;-108.7556,32.53626,76.74294
Lawful;-98.71217,33.82286,112.4958
Follower;-146.4637,32.91748,84.38553
Lawful;-114.93,33.25487,96.30417
Lawful;-105.4685,33.67296,107.8213
Lawful;-109.9959,34.29272,123.4871
Lawful;-127.7922,34.29176,126.2307
Lawful;-77.27472,33.79609,136.2294
Lawful;-99.02534,33.37944,98.81716
Lawful;-151.2138,33.1286,89.10477
Follower;-119.6071,33.37254,98.74724
Lawful;-114.9656,34.2513,122.4904
Lawful;-110.0238,33.89219,112.766
Lawful;-124.033,33.1189,91.66013
Lawful;-131.0743,33.67252,102.4258
Lawful;-120.0771,34.30096,125.4235
Follower;-141.9305,32.94524,85.59002
Lawful;-104.054,33.28076,95.79636
Lawful;-107.3783,33.90435,113.3677
Lawful;-134.1057,33.46538,99.41141
Follower;-97.90657,33.62986,107.6049
Lawful;-124.597,33.63175,104.6249
Lawful;-88.68459,33.9844,133.0922
Lawful;-111.0704,33.39329,100.219
Lawful;-125.6606,33.5212,99.29
Lawful;-132.4663,33.34733,96.66153
Lawful;-115.0518,33.70582,107.5554
Lawful;-128.1526,33.30591,96.1169
Lawful;-128.1762,33.79549,108.2959
Follower;-105.4455,33.81812,111.4398
Lawful;-123.2382,33.55922,100.481
Lawful;-144.5168,32.83354,82.51676
Lawful;-95.75009,33.5233,102.7057
Lawful;-119.5709,32.68394,79.12285
Lawful;-119.1702,33.58235,104.0183
Lawful;-134.0994,32.47999,72.44452
Lawful;-93.54272,33.58504,104.4496
Follower;-116.1336,32.58475,79.53893
Lawful;-112.8365,33.75774,109.0973
Lawful;-131.4174,33.46538,99.68966
Lawful;-120.1557,32.83934,82.85471
Lawful;-112.2761,33.16715,92.57562
Lawful;-117.4745,33.65892,106.1176
Follower;-142.4197,33.05403,88.24311
Lawful;-113.4384,32.56623,79.38148
Instigator;-91.74972,33.26654,99.26294
Lawful;-113.2669,33.59874,105.089
Lawful;-115.2509,32.85411,83.77776
Lawful;-117.3826,33.15802,91.25372
Lawful;-139.5237,33.80361,107.3116
Lawful;-120.3564,33.14994,90.7414
Lawful;-133.837,33.25888,94.3082
Lawful;-91.85378,33.13514,95.98166
Lawful;-114.2822,33.47001,101.769
Lawful;-111.7975,33.50116,102.8242
Lawful;-135.7739,33.3432,96.18633
Lawful;-125.1995,33.39975,96.35381
Lawful;-76.49549,33.76745,133.6463
Lawful;-118.3026,34.20665,121.1248
Lawful;-98.62381,32.93273,90.17519
Lawful;-142.2017,33.8019,107.6544
Lawful;-129.2729,33.13821,91.82101
Lawful;-117.5473,33.29316,97.00446
Lawful;-97.16067,33.1951,96.87181
Follower;-100.7029,33.47539,100.9304
Lawful;-101.9709,33.34077,97.51273
Lawful;-90.75832,34.07538,144.2764
Lawful;-117.5414,32.80284,82.18238
Lawful;-139.1328,33.16184,91.29833
Lawful;-127.1388,34.11222,118.4907
Lawful;-109.9498,32.87765,84.98079
Lawful;-110.0393,33.60204,105.535
Lawful;-116.5144,32.98275,86.95014
Lawful;-115.4553,33.83178,110.6469
Lawful;-143.1073,33.73506,105.1119
Lawful;-74.94531,32.87689,93.34248
Lawful;-89.67088,32.55951,81.90145
Lawful;-75.04036,31.52721,54.15652
Lawful;-68.65766,33.29712,109.1133
Follower;-103.207,31.28157,47.91137
Lawful;-70.90611,31.69306,59.04536
Follower;-85.91827,32.11812,71.3513
Instigator;-92.05663,32.12537,70.79255
Lawful;-90.7767,32.91759,90.6909
Lawful;-64.79779,32.84385,96.68909
Lawful;-68.94527,32.23629,76.21368
Follower;-94.8764,31.93811,63.56033
Lawful;-80.38794,32.43023,79.74028
Lawful;-95.20176,31.48087,53.90342
Lawful;-90.17783,31.21518,47.27327
Lawful;-50.37468,31.6908,71.3613
Lawful;-70.34589,31.36943,53.10543
Lawful;-63.0677,32.0727,70.56683
Instigator;-72.99557,31.78391,63.90019
Lawful;-108.1294,32.10547,68.52277
Follower;-99.80842,31.57457,55.99522
Lawful;-60.80209,31.99657,73.67854
Lawful;-91.83913,31.96899,64.65566
Follower;-106.6524,32.00689,66.23747
Lawful;-60.11221,31.74012,63.85394
Lawful;-108.9567,32.97064,87.75388
Follower;-86.68884,32.01778,68.76702
Follower;-77.91487,31.56397,54.85553
Follower;-75.46958,31.83424,65.02151
Follower;-83.23012,32.04748,69.89811
Lawful;-94.29208,32.31046,75.18172
Lawful;-76.43331,32.54991,83.16905
Lawful;-81.67843,32.53128,82.10968
Lawful;-81.15798,32.77465,88.22501
Lawful;-101.3286,32.8834,88.63924
Lawful;-112.9997,31.45852,51.76637
Lawful;-81.10653,31.40139,50.18109
Lawful;-73.03848,31.33719,52.01441
Lawful;-88.06478,32.46508,79.73334
Lawful;-91.38689,32.22576,73.40617
Follower;-86.02248,32.72866,86.52899
Lawful;-93.16074,32.42258,78.0971
Lawful;-96.27073,31.0635,42.71508
Lawful;-63.83307,31.68178,60.84667
Lawful;-91.01266,33.02736,93.39529
Lawful;-85.11478,31.82578,63.95684
Lawful;-78.48269,32.6463,85.33477
Follower;-85.74338,32.39697,78.30196
Follower;-77.94799,32.46545,80.89506
Lawful;-58.14613,32.21592,80.19466
Lawful;-101.3877,31.43357,52.10929
Lawful;-66.14441,32.42972,83.2384
Lawful;-69.03111,31.8751,66.66462
Lawful;-81.86867,31.97462,67.55619
Lawful;-63.5013,32.0565,73.25433
Lawful;-95.27245,32.22918,70.58014
Lawful;-94.75999,30.97285,40.43652
Lawful;-86.30428,33.01877,93.71509
Lawful;-78.89562,31.96409,67.96152
Lawful;-74.10298,32.01947,70.05986
Lawful;-97.12729,31.79606,62.06431
Lawful;-81.20774,31.69466,60.80144
Lawful;-88.45687,32.20907,73.32388
Lawful;-56.13808,32.07026,77.9429
Follower;-106.1343,32.86641,87.66589
Lawful;-67.80259,32.08501,72.3521
Follower;-79.52412,31.47709,52.3661
Lawful;-92.52476,31.49266,54.44833
Lawful;-83.46609,32.29161,75.94128
Lawful;-83.88566,32.60968,83.80963
Lawful;-63.35115,31.83304,63.50791
Lawful;-90.59018,31.77269,59.51978
Lawful;-89.39625,31.90283,63.12874
Lawful;-102.354,31.73976,60.07313
Follower;-94.14603,32.59321,82.23105
Lawful;-90.77194,32.33384,76.162
Lawful;-53.77958,31.69211,66.87672
Lawful;-102.48,31.59789,56.38358
Lawful;-100.1367,32.78014,86.20139
Follower;-96.48996,32.0331,65.72263
Follower;-109.904,32.3285,73.86815
Lawful;-56.91887,31.79082,67.91499
Lawful;-96.44181,31.27404,48.29642
Follower;-96.03214,32.67999,84.17725
Lawful;-86.82693,31.91049,66.05405
Lawful;-102.3019,32.05018,67.80305
Follower;-105.3963,31.73975,59.73019
Lawful;-91.82787,31.86627,61.95792
Lawful;-104.5381,31.9088,64.03562
Lawful;-66.22069,31.68063,59.58254
Lawful;-105.6622,32.57917,78.1979
Lawful;-87.70193,31.82021,61.02716
Follower;-82.01584,32.13879,72.30782
Lawful;-109.3913,31.85358,62.1118
Lawful;-111.6933,32.47142,77.22012
Lawful;-82.05197,31.85,64.86541
Follower;-78.14643,31.85621,65.36971
Lawful;-79.60903,32.05808,70.56985
Lawful;-83.15217,32.71063,86.40591
Lawful;-88.51106,32.65205,84.33737
Lawful;-76.84471,31.7139,61.68821
Lawful;-74.55804,31.62751,59.54517
Follower;-106.9563,31.52868,54.15586
Follower;-105.1472,31.62224,56.80007
Lawful;-80.84518,31.56738,54.71785
Lawful;-67.93825,32.51958,85.25729
Lawful;-83.69733,31.36632,48.99707
Lawful;-88.06668,32.32339,76.2095
Follower;-74.11886,31.62609,56.88002
Follower;-99.38476,32.43781,75.37195
Follower;-67.26122,31.82573,62.94968
Lawful;-88.32638,33.10883,95.7267
Follower;-76.79584,32.03542,70.25236
Lawful;-72.72475,32.38834,79.56964
Follower;-102.2934,32.58391,78.73755
Follower;-86.50515,32.86318,89.82149
Lawful;-60.34864,32.01196,69.79733
Lawful;-99.09403,31.07032,42.65279
Lawful;-89.29546,32.00444,68.06998
Follower;-77.06741,31.42872,51.24809
Lawful;-79.2009,31.32559,48.2706
Lawful;-95.25121,31.3738,51.05289
Lawful;-81.42805,31.22607,45.39124
Lawful;-97.94163,31.67268,58.76626
Lawful;-104.0216,32.67357,80.81193
Lawful;-107.7715,31.65816,57.43217
Lawful;-88.04856,31.22576,44.96398
Lawful;-96.74307,32.41568,77.51704
Follower;-69.95855,31.84506,63.06131
Lawful;-80.43741,32.3221,77.04311
Lawful;-64.17133,32.53,87.20112
Lawful;-89.3552,32.11033,70.76764
Lawful;-88.54103,32.96824,92.20384
Instigator;-69.73096,32.60939,87.27553
Lawful;-104.9037,31.40313,50.99572
Lawful;-101.2511,32.60038,81.31184
Lawful;-77.11604,31.60162,58.68586
Lawful;-72.46672,31.79123,61.24536
Lawful;-101.8365,32.70048,84.02705
Lawful;-104.9686,32.72294,84.24959
Lawful;-110.337,32.17784,70.0752
Lawful;-79.93778,31.78002,63.18756
Lawful;-103.6882,31.49418,53.52155
Lawful;-93.022,31.30933,49.53119
Lawful;-103.3677,32.81832,86.78234
Lawful;-84.34219,32.91835,91.43951
Lawful;-102.0928,32.44898,75.31761
Lawful;-66.755,33.39042,112.838
Lawful;-94.171,31.21172,46.83712
Follower;-98.72928,32.67363,83.62965
Lawful;-43.33462,31.22362,55.93585
Lawful;-58.02807,29.72806,10.31771
Lawful;-43.6425,31.34542,62.0052
Follower;-37.66294,30.82609,42.37999
Lawful;-121.7805,28.78677,-7.713138
Lawful;-71.23988,30.82272,38.66329
Follower;-34.28197,29.75834,13.68411
Lawful;-78.92432,29.1728,-6.159889
Lawful;-64.10458,31.50033,57.02297
Lawful;-69.64962,30.32056,25.10415
Lawful;-92.61629,29.67002,5.416135
Lawful;-69.36427,31.51117,56.08913
Lawful;-60.23977,31.45646,56.29966
Lawful;-62.60394,30.93725,39.22517
Lawful;-39.71786,31.18771,58.86375
Lawful;-60.30954,30.86778,40.64729
Lawful;-74.32,31.26311,46.99784
Lawful;-44.07382,30.67092,36.83472
Follower;-55.00785,30.63005,31.72192
Follower;-58.40186,30.50766,28.39497
Lawful;-63.78995,30.96371,42.89435
Follower;-55.52066,31.35907,54.12804
Lawful;-45.96629,31.27757,55.28178
Lawful;-44.15734,31.19443,53.27995
Lawful;-55.72501,31.24722,51.13479
Lawful;-40.05142,30.94255,45.37824
Lawful;-36.58392,31.03491,54.92528
Lawful;-54.78454,30.63798,35.02146
Lawful;-37.54384,30.96907,50.14525
Lawful;-93.38935,30.93771,36.88589
Lawful;-63.75846,31.17909,48.61899
Lawful;-89.55672,29.43966,-0.5186288
Lawful;-58.45491,31.64214,61.39198
Lawful;-66.80319,31.50318,56.93812
Lawful;-35.9824,30.83352,45.02024
Lawful;-51.15719,30.64163,35.43949
Lawful;-68.59059,31.15772,47.63029
Lawful;-51.18698,30.74322,38.13753
Lawful;-86.75088,29.78741,9.13287
Follower;-35.21672,30.9568,52.5986
Follower;-47.86525,30.7786,39.36634
Follower;-55.14524,30.46789,27.43532
Follower;-69.05785,29.61247,6.126785
Lawful;-56.83677,31.71414,63.95107
Lawful;-51.1835,31.03889,45.99874
Lawful;-53.0437,30.82357,40.11243
Lawful;-66.22617,31.22823,49.71199
Follower;-63.71582,30.47378,29.93716
Lawful;-56.22037,30.85639,40.69666
Lawful;-26.90904,30.50153,39.51211
Lawful;-50.63119,31.29382,52.82383
Lawful;-71.95887,31.55052,55.26291
Lawful;-61.2132,30.37704,28.01816
Lawful;-38.91196,31.11904,56.2881
Lawful;-61.93861,29.84443,12.94079
Lawful;-37.69058,30.72336,38.78405
Lawful;-17.68965,30.39707,46.2585
Lawful;-134.8551,28.45197,-11.99326
Lawful;-40.85239,31.02535,48.70757
Lawful;-77.99333,31.0411,43.81139
Lawful;-89.7075,31.1382,42.52635
Lawful;-112.3912,29.29846,0.9736397
Lawful;-53.43233,31.60696,62.81639
Follower;-76.48171,31.33001,48.61544
Lawful;-64.89494,30.87662,37.44993
Lawful;-77.69019,30.74791,36.56208
Follower;-42.29306,31.26758,59.6684
Lawful;-76.30443,29.33522,-1.830186
Follower;-62.35442,30.83544,36.53642
Lawful;-68.69486,31.7441,60.65977
Lawful;-65.80152,30.75443,34.45139
Follower;-72.46275,29.6196,5.93911
Lawful;-45.29188,31.30967,57.8942
Lawful;-51.29903,31.64975,67.9419
Lawful;-51.48664,31.7834,73.82207
Lawful;-29.82364,30.58278,39.92984
Lawful;-46.55843,31.05853,46.92321
Lawful;-52.06316,30.91988,42.75786
Follower;-52.31435,30.5321,32.41877
Lawful;-76.23678,29.69548,7.609116
Lawful;-66.89623,31.08773,42.91792
Lawful;-68.03383,31.30956,51.71545
Lawful;-50.73512,31.41713,56.33273
Lawful;-38.45296,29.71964,9.707375
Lawful;-35.21749,30.86676,47.81898
Lawful;-44.11728,30.8624,41.9212
Follower;-72.80187,31.34067,49.23071
Lawful;-49.1286,31.09803,47.74919
Lawful;-47.06549,31.25875,52.81625
Follower;-31.80687,30.58639,37.45948
Lawful;-62.07704,31.55431,58.80007
Lawful;-54.11855,31.06508,46.43574
Follower;-87.03368,29.37649,-1.931877
Lawful;-64.327,31.31279,52.1251
Lawful;-89.44234,29.82232,9.830826
Follower;-95.76907,29.74106,7.049678
Lawful;-56.00888,31.46043,56.78141
Lawful;-58.84588,29.63205,7.746923
Lawful;-47.19942,31.39352,59.80135
Lawful;-57.99979,31.14263,48.15775
Lawful;-66.42281,31.09001,46.02246
Lawful;-49.99626,30.84782,41.02247
Lawful;-37.0417,31.12706,59.21551
Follower;-143.2885,30.80993,38.5214
Lawful;-15.11622,30.27631,43.21743
Lawful;-59.37676,31.54977,58.85623
Lawful;-66.73965,30.30825,25.04044
Lawful;-49.89768,31.46193,59.83028
Lawful;-84.22652,29.74041,8.092709
Lawful;-65.33994,31.41069,54.62529
Lawful;-45.1653,30.76973,39.3656
Lawful;-71.16409,30.415,27.52133
Follower;-66.59076,29.51793,3.951348
Lawful;-49.23068,30.94452,43.65889
Lawful;-57.73911,31.00188,44.43417
Lawful;-58.41423,30.68464,32.88445
Lawful;-61.11905,29.58537,6.29314
Lawful;-48.06174,30.67802,36.67551
Lawful;-46.84156,31.47048,64.37823
Lawful;-88.2262,30.97532,38.31287
Lawful;-30.35597,30.65305,42.95763
Lawful;-41.40334,31.13869,54.0048
Lawful;-54.1044,30.73384,37.63171
Lawful;-28.64343,30.5064,37.44462
Lawful;-16.446,29.95257,29.04602
Follower;-47.13113,30.87384,41.96276
Lawful;-64.76638,30.23081,23.12334
Lawful;-61.16177,31.64958,61.36277
Lawful;-41.37503,30.84345,41.6558
Lawful;-48.10316,31.36225,56.92946
Follower;-131.247,28.66253,-8.367454
Follower;-33.31559,30.66643,39.69724
Lawful;-80.52663,29.60423,4.747867
Lawful;-83.18868,29.63877,5.437231
Lawful;-39.47457,31.05392,52.07616
Lawful;-52.30998,31.49976,58.62042
Follower;-60.20086,30.7676,34.90911
Lawful;-61.87237,30.23321,23.38803
Lawful;-26.76802,30.06726,22.49175
Follower;-139.5572,30.66613,34.78835
Lawful;-52.68081,31.14611,48.71857
Lawful;-62.3367,31.39926,54.59632
Lawful;-63.22187,30.71178,33.33437
Lawful;-55.68143,31.56022,59.46271
Lawful;-55.08194,30.9533,43.37681
Lawful;-50.3843,31.19197,50.13733
Lawful;-53.27353,31.28161,52.26799
Lawful;-45.44526,31.17741,50.65828
Follower;-75.87317,30.90411,40.44649
Lawful;-92.26884,29.40998,-0.7969704
Lawful;-16.52303,29.82073,20.41391
Lawful;0.1938514,29.07809,8.781404
Lawful;-31.32037,29.58534,6.884089
Lawful;-8.819982,29.54308,21.42601
Lawful;-26.68983,28.72716,-12.11565
Follower;-12.29541,29.36223,5.83432
Lawful;-22.35056,28.56818,-15.55822
Lawful;-17.06524,29.89842,26.08347
Lawful;-31.77247,28.99845,-5.678968
Lawful;-32.62734,30.75038,45.09361
Lawful;-76.34051,29.5763,4.394535
Follower;-24.82994,29.98652,20.61437
Lawful;-25.04464,28.59924,-15.09792
Lawful;-15.20317,29.24674,2.539696
Lawful;-3.58557,29.25748,12.5431
Follower;-29.23909,29.50892,5.165312
Lawful;-18.49554,29.39343,5.970567
Follower;-26.14554,30.16614,25.11691
Follower;-30.42424,29.59448,9.867465
Lawful;-28.49436,29.51269,7.95727
Follower;-11.34744,29.52958,10.76499
Lawful;-42.2556,29.48041,5.632874
Follower;-1.198471,29.18104,13.80512
Follower;-38.39085,28.91212,-8.633097
Lawful;-41.18089,29.30114,1.121461
Lawful;-19.12133,30.24993,36.49417
Lawful;-5.14184,29.1864,2.07906
Lawful;-44.52476,29.16158,-2.850849
Lawful;-43.14384,29.3854,3.084723
Follower;-24.80392,30.34761,34.13688
Lawful;-17.06334,28.85978,-10.14527
Follower;-26.57553,29.43096,6.059903
Lawful;-19.22271,29.64499,12.39367
Lawful;-17.96184,29.54228,9.876174
Lawful;-32.73542,28.6805,-13.83724
Lawful;-17.369,29.05626,-2.613586
Lawful;-23.24187,28.67682,-13.02209
Instigator;-24.8591,29.88233,17.91678
Lawful;-21.30968,29.85842,17.68575
Lawful;-21.95707,28.9461,-8.323062
Lawful;-42.70913,29.65854,10.18721
Follower;-15.68021,28.96783,-4.719712
Lawful;-17.86395,28.96606,-7.571857
Lawful;-10.41365,29.5361,14.85442
Lawful;-40.9509,30.55211,33.94739
Lawful;-17.9121,29.77495,15.89637
Lawful;-47.79703,29.79197,13.08455
Lawful;-49.31792,29.40813,2.995862
Lawful;-11.35882,29.62802,20.44433
Lawful;2.598914,29.0006,10.0047
Lawful;-11.61085,30.26425,47.32288
Lawful;29.42502,28.86383,41.49101
Lawful;-31.22764,29.09875,-3.02662
Lawful;-62.76537,29.37368,0.6409079
Lawful;-23.27138,29.29727,0.4442633
Lawful;-20.69609,29.7386,14.65447
Lawful;-20.90945,29.29714,3.218093
Lawful;-38.43584,29.48093,6.054756
Lawful;2.98679,29.32229,29.53312
Lawful;-36.37627,29.09489,-3.688147
Lawful;-37.14109,29.21536,-0.6557035
Lawful;-27.11072,28.38958,-20.43614
Lawful;-9.403363,29.53506,18.48305
Lawful;-21.19404,29.40306,5.926631
Lawful;-24.15828,30.38057,36.76004
Lawful;-32.45577,29.36707,1.390197
Lawful;-29.21173,29.0208,-4.822692
Instigator;-19.65131,29.05252,-5.550667
Lawful;-21.80114,29.59189,10.74187
Lawful;-37.69023,29.37321,3.356329
Lawful;-13.3073,29.46326,8.33672
Lawful;-9.025649,29.46077,12.53977
Lawful;-10.72541,29.63358,23.33116
Lawful;-44.53148,29.57584,7.851255
